  0.00122059  0.000501676    0.0432437   0.00170728   -0.0135034  -0.00160705
 0.000501676      0.01072   0.00657654    0.0885501 -0.000719615   -0.0428896
   0.0432437   0.00657654      2.46355  -0.00264189      1.08488   0.00115433
  0.00170728    0.0885501  -0.00264189      2.22607 -0.000319376      1.03554
  -0.0135034 -0.000719615      1.08488 -0.000319376      2.83235   0.00344073
 -0.00160705   -0.0428896   0.00115433      1.03554   0.00344073      2.84535
