 0.00333668  0.00687762   0.0647622 -0.00148525 6.81487e-05   0.0208473
 0.00687762   0.0259233   0.0899228   0.0807244   0.0337114   0.0561217
  0.0647622   0.0899228     1.97034   -0.185851    0.704746   0.0141745
-0.00148525   0.0807244   -0.185851     1.47657  -0.0894623    0.594326
6.81487e-05   0.0337114    0.704746  -0.0894623     2.22655  -0.0364373
  0.0208473   0.0561217   0.0141745    0.594326  -0.0364373     2.17976
