 0.00552216    0.001215    0.105091 0.000955113 -0.00766721 -0.00281138
   0.001215   0.0214298  0.00978453    0.125151 -0.00037932  -0.0548776
   0.105091  0.00978453     2.62086 -0.00361529     1.21325 0.000213736
0.000955113    0.125151 -0.00361529      2.4344 -0.00119015     1.20768
-0.00766721 -0.00037932     1.21325 -0.00119015     3.05522  0.00268581
-0.00281138  -0.0548776 0.000213736     1.20768  0.00268581      3.1286
