 0.00118388 0.000698413   0.0544565  0.00348588  -0.0179718 -0.00291676
0.000698413  0.00771273   0.0115128    0.087798 -0.00254156  -0.0512731
  0.0544565   0.0115128     3.52328 -0.00182498      1.0065  0.00198262
 0.00348588    0.087798 -0.00182498     3.30639 0.000372195    0.978585
 -0.0179718 -0.00254156      1.0065 0.000372195     3.89586  0.00488382
-0.00291676  -0.0512731  0.00198262    0.978585  0.00488382     3.90409

-690
